Country,January,February,March,April,May,June,July,August,September,October,November,December
Afghanistan,131.0,141.0,214.0,247.0,210.0,258.0,83.0,108.0,95.0,62.0,80.0,103.0
Azerbaijan,89.0,93.0,115.0,156.0,118.0,131.0,65.0,106.0,115.0,99.0,104.0,139.0
Belgium,83.0,113.0,123.0,117.0,96.0,131.0,39.0,61.0,43.0,42.0,56.0,71.0
Canada,40.0,58.0,88.0,74.0,81.0,105.0,40.0,53.0,59.0,32.0,55.0,75.0
China,51.0,47.0,78.0,105.0,186.0,377.0,57.0,42.0,49.0,67.0,39.0,81.0
Egypt,88.0,64.0,126.0,117.0,94.0,188.0,53.0,88.0,79.0,68.0,79.0,71.0
England,82.0,100.0,140.0,116.0,91.0,144.0,90.0,92.0,120.0,98.0,92.0,71.0
Germany,204.0,169.0,244.0,221.0,247.0,329.0,163.0,256.0,225.0,211.0,224.0,212.0
Iran,761.0,711.0,784.0,905.0,736.0,987.0,431.0,633.0,592.0,498.0,510.0,675.0
Iraq,513.0,633.0,741.0,714.0,617.0,807.0,380.0,417.0,433.0,310.0,331.0,345.0
Jordan,105.0,117.0,117.0,111.0,95.0,133.0,47.0,66.0,81.0,68.0,78.0,53.0
Kazakhstan,132.0,197.0,241.0,311.0,218.0,318.0,190.0,231.0,207.0,200.0,191.0,266.0
Kuwait,82.0,144.0,156.0,104.0,130.0,190.0,125.0,195.0,192.0,118.0,116.0,119.0
Lebanese,83.0,113.0,123.0,117.0,96.0,131.0,39.0,61.0,43.0,42.0,56.0,71.0
Lebanon,83.0,73.0,84.0,92.0,87.0,98.0,37.0,76.0,42.0,45.0,50.0,48.0
Libya,83.0,113.0,123.0,117.0,96.0,131.0,39.0,61.0,43.0,42.0,56.0,71.0
Netherlands,83.0,113.0,123.0,117.0,96.0,131.0,39.0,61.0,43.0,42.0,56.0,71.0
Norway,83.0,113.0,123.0,117.0,96.0,131.0,39.0,61.0,43.0,42.0,56.0,71.0
Othercountries,933.0,963.0,1226.0,1252.0,1061.0,1611.0,734.0,1068.0,995.0,925.0,939.0,1068.0
Pakistani,84.0,101.0,128.0,138.0,96.0,162.0,43.0,55.0,48.0,42.0,61.0,45.0
Palestine,80.0,113.0,123.0,154.0,155.0,205.0,34.0,60.0,57.0,42.0,59.0,63.0
Qatar,83.0,113.0,123.0,117.0,96.0,131.0,39.0,61.0,43.0,42.0,56.0,71.0
RussianFederation,479.0,509.0,547.0,1152.0,1275.0,1887.0,1028.0,1238.0,1196.0,2023.0,2575.0,2403.0
SaudiArabia,32.0,53.0,25.0,19.0,36.0,73.0,87.0,150.0,159.0,166.0,128.0,162.0
Sudan,45.0,35.0,57.0,63.0,20.0,131.0,42.0,79.0,82.0,69.0,79.0,71.0
Sweden,83.0,40.0,48.0,60.0,96.0,131.0,39.0,95.0,92.0,74.0,98.0,71.0
Ukraine,102.0,111.0,168.0,263.0,241.0,301.0,166.0,219.0,204.0,216.0,277.0,306.0
UnitedArabEmirates,83.0,113.0,123.0,117.0,96.0,131.0,39.0,61.0,43.0,42.0,56.0,71.0
UnitedStates,80.0,101.0,121.0,109.0,119.0,181.0,82.0,126.0,113.0,105.0,89.0,103.0
Yemen,83.0,141.0,152.0,164.0,140.0,222.0,39.0,61.0,43.0,40.0,56.0,61.0
